; Sample Rate 11025
; Channels 1
  0.0451701	0.015625
  0.0452608	0.015625
  0.0453515	0.015625
  0.0454422	0.015625
  0.0455329	0.015625
  0.0456236	0.015625
  0.0457143	0.015625
  0.045805	0.0078125
  0.0458957	0.0078125
  0.0459864	0
  0.0460771	0
  0.0461678	0.0078125
  0.0462585	0.0078125
  0.0463492	0.015625
  0.0464399	0.0234375
  0.0465306	0.015625
  0.0466213	0.015625
  0.046712	0.0078125
  0.0468027	0.0078125
  0.0468934	0.0078125
  0.0469841	0
  0.0470748	0
  0.0471655	0
  0.0472562	-0.0078125
  0.0473469	-0.0078125
  0.0474376	-0.0078125
  0.0475283	-0.0078125
  0.047619	0
  0.0477098	0
  0.0478005	0
  0.0478912	0
  0.0479819	-0.0078125
  0.0480726	0
  0.0481633	0.0078125
  0.048254	0.0078125
  0.0483447	0.0078125
  0.0484354	0.0078125
  0.0485261	0
  0.0486168	0
  0.0487075	-0.0078125
  0.0487982	-0.015625
  0.0488889	-0.015625
  0.0489796	-0.0078125
  0.0490703	-0.0078125
  0.049161	-0.0078125
  0.0492517	-0.0078125
  0.0493424	-0.0078125
  0.0494331	-0.0078125
  0.0495238	0
  0.0496145	0
  0.0497052	0.0078125
  0.0497959	0
  0.0498866	0
  0.0499773	0.0078125
  0.050068	0.0078125
  0.0501587	0
  0.0502494	0
  0.0503401	0.0078125
  0.0504308	0.0078125
  0.0505215	0
  0.0506122	0
  0.0507029	0
  0.0507937	-0.0078125
  0.0508844	-0.0078125
  0.0509751	0
  0.0510658	0
  0.0511565	0
  0.0512472	0
  0.0513379	0
  0.0514286	-0.0078125
  0.0515193	-0.0078125
  0.05161	-0.0078125
  0.0517007	-0.0078125
  0.0517914	0
  0.0518821	0
  0.0519728	0.0078125
  0.0520635	0.015625
  0.0521542	0.0078125
  0.0522449	-0.0078125
  0.0523356	-0.0078125
  0.0524263	-0.0078125
  0.052517	0
  0.0526077	0.0078125
  0.0526984	0.0078125
  0.0527891	0.0078125
  0.0528798	0
  0.0529705	-0.0078125
  0.0530612	0
  0.0531519	0.0078125
  0.0532426	0.015625
  0.0533333	0.015625
  0.053424	0.0078125
  0.0535147	0.0078125
  0.0536054	0.015625
  0.0536961	0.0234375
  0.0537868	0.0390625
  0.0538776	0.0390625
  0.0539683	0.03125
  0.054059	0.015625
  0.0541497	0
  0.0542404	-0.0078125
  0.0543311	-0.0078125
  0.0544218	0.0078125
  0.0545125	0.0078125
  0.0546032	0
  0.0546939	0
  0.0547846	0
  0.0548753	0
  0.054966	0.0078125
  0.0550567	0.0078125
  0.0551474	0.015625
  0.0552381	0.0078125
  0.0553288	0.0078125
  0.0554195	0.0078125
  0.0555102	0.015625
  0.0556009	0.015625
  0.0556916	0.015625
  0.0557823	0.0078125
  0.055873	0.0078125
  0.0559637	0
  0.0560544	0.0078125
  0.0561451	0.0234375
  0.0562358	0.03125
  0.0563265	0.03125
  0.0564172	0.0234375
  0.0565079	0.015625
  0.0565986	0.015625
  0.0566893	0.0234375
  0.05678	0.0234375
  0.0568707	0.015625
  0.0569615	0.015625
  0.0570522	0.015625
  0.0571429	0.015625
  0.0572336	0.0234375
  0.0573243	0.0390625
  0.057415	0.046875
  0.0575057	0.046875
  0.0575964	0.0390625
  0.0576871	0.046875
  0.0577778	0.046875
  0.0578685	0.03125
  0.0579592	0.0234375
  0.0580499	0.03125
  0.0581406	0.03125
  0.0582313	0.0234375
  0.058322	0.0234375
  0.0584127	0.0234375
  0.0585034	0.0234375
  0.0585941	0.0234375
  0.0586848	0.03125
  0.0587755	0.0234375
  0.0588662	0.03125
  0.0589569	0.03125
  0.0590476	0.0234375
  0.0591383	0.015625
  0.059229	0.0078125
  0.0593197	0
  0.0594104	0
  0.0595011	0.0078125
  0.0595918	0.0234375
  0.0596825	0.0390625
  0.0597732	0.0390625
  0.0598639	0.0390625
  0.0599546	0.0390625
  0.0600454	0.0234375
  0.0601361	0.0078125
  0.0602268	0
  0.0603175	-0.015625
  0.0604082	-0.015625
  0.0604989	-0.015625
  0.0605896	0
  0.0606803	0.0078125
  0.060771	0
  0.0608617	-0.0234375
  0.0609524	-0.0390625
  0.0610431	-0.046875
  0.0611338	-0.03125
  0.0612245	-0.0234375
  0.0613152	-0.0078125
  0.0614059	0.015625
  0.0614966	0.015625
  0.0615873	0.015625
  0.061678	0
  0.0617687	0
  0.0618594	-0.0078125
  0.0619501	-0.015625
  0.0620408	-0.0078125
  0.0621315	-0.0078125
  0.0622222	-0.015625
  0.0623129	-0.0078125
  0.0624036	-0.0078125
  0.0624943	-0.0078125
  0.062585	-0.0078125
  0.0626757	-0.015625
  0.0627664	-0.0234375
  0.0628571	-0.015625
  0.0629478	-0.0234375
  0.0630385	-0.03125
  0.0631293	-0.0234375
  0.06322	-0.0078125
  0.0633107	0
  0.0634014	0
  0.0634921	0
  0.0635828	0.0078125
  0.0636735	0.0078125
  0.0637642	0
  0.0638549	0.0078125
  0.0639456	0.0078125
  0.0640363	0.015625
  0.064127	0.015625
  0.0642177	0.0234375
  0.0643084	0.0234375
  0.0643991	0.0078125
  0.0644898	0.0078125
  0.0645805	0.0078125
  0.0646712	0.015625
  0.0647619	0.015625
  0.0648526	0.015625
  0.0649433	0.0234375
  0.065034	0.0234375
  0.0651247	0.03125
  0.0652154	0.0234375
  0.0653061	0.015625
  0.0653968	0.015625
  0.0654875	0.0078125
  0.0655782	0
  0.0656689	0.0078125
